cuda_device : 4
eos_m_token : EOS_M
beam_len_bonus : 0.5
mode : rl
m : TSD
prev_z_method : separate
dataset : usr
seed : 0
vocab_size : 8000
embedding_size : 50
hidden_size : 50
lr : 0.0001
lr_decay : 0.5
layer_num : 1
z_length : 16
max_ts : 50
early_stop_count : 5
cuda : True
degree_size : 1
split : (9, 1, 1)
root_dir : /Users/ahmedlokma/Desktop/user-simulator-master/sequicity_user
model_path : /Users/ahmedlokma/Desktop/user-simulator-master/sequicity_user/models/trainmodel.pkl
result_path : /Users/ahmedlokma/Desktop/user-simulator-master/sequicity_user/results/trainmodel.csv
vocab_path : /Users/ahmedlokma/Desktop/user-simulator-master/sequicity_user/vocab/vocab-trainmodel.pkl
data : /Users/ahmedlokma/Desktop/user-simulator-master/data/multiwoz-master/data/multi-woz/example2.json
entity : /Users/ahmedlokma/Desktop/user-simulator-master/data/multiwoz-master/data/multi-woz/example.json
db : /Users/ahmedlokma/Desktop/user-simulator-master/data/multiwoz-master/data/multi-woz/trainmodel.json
glove_path : ../sequicity/data/glove/glove.6B.50d.txt
batch_size : 32
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
spv_proportion : 100
new_vocab : True
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
2609,0,"scottish gaelic language , scots language , english language , scottish english","singapore , <unk> , <unk> , <unk> , <unk> , <unk> <unk> , <unk> <unk> ,","scottish , <unk>",what languages do scottish people speak?,what languages do scottish people speak ?,13,8,True
2603,0,m & t bank stadium,"san francisco , <unk> , <unk> , <unk> , <unk> <unk> , <unk> <unk> , <unk>","baltimore ravens , <unk>",where do the baltimore ravens play?,where do the baltimore ravens play ?,6,8,True
2631,0,"inagua , freeport , cat island , bahamas , ragged island , bahamas , mayaguana , bimini , exuma , long island , harbour island , acklins and crooked islands","farsi , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","bahamas , <unk>",where is the best place to visit in the bahamas?,where is the best place to visit in the bahamas ?,31,12,True
2600,0,united states of america,"andy warhol , <unk> <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","martin cooper , <unk>",where is martin cooper from?,where is martin cooper from ?,5,7,True
2606,0,"denmark , greenland","danish , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","danish , <unk>",where is danish located?,where is danish located ?,4,6,True
2683,0,2011 christchurch earthquake,"christchurch , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","christchurch , <unk>",what date did the earthquake in christchurch happen?,what date did the earthquake in christchurch happen ?,4,10,True
2814,0,palm springs international airport,"australia springs springs , <unk> springs , <unk> springs , <unk> springs , <unk> springs ,","palm springs , <unk>",what airport is closest to palm springs?,what airport is closest to palm springs ?,5,9,True
2672,0,miami,"miami , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","florida , <unk>",where to go in florida for vacation?,where to go in florida for vacation ?,2,9,True
2680,0,"renee , megiddo : the omega code 2 , house of wax , the lone ranger , home of the brave , a cinderella story , the haunting in connecticut 2 : ghosts of georgia , lies in plain sight , freaky friday","taylor lautner , <unk> <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","chad michael murray , <unk>",what does chad michael murray play in?,what does chad michael murray play in ?,44,9,True
2755,0,mountain time zone,"new york , <unk> , <unk> now , <unk> now , <unk> now , <unk> now","colorado , <unk>",what timezone is colorado in?,what timezone is colorado in ?,4,7,True
2799,0,warner bros. entertainment,"michael jackson , <unk> , <unk> now , <unk> now , <unk> now , <unk> now","time warner , <unk>",what channel is game show network on time warner cable?,what channel is game show network on time warner cable ?,4,12,True
2716,0,"ukraine , serbia , moldova , odessa oblast , hungary , bulgaria","farsi , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","5 , romania , <unk>",what 5 countries border romania?,what 5 countries border romania ?,13,7,True
2729,0,steel-string acoustic guitar,"jemaine clement , <unk> now , <unk> now , <unk> now , <unk> now , <unk>","willie nelson , <unk>",what type of strings does willie nelson use?,what type of strings does willie nelson use ?,4,10,True
2721,0,"presenter , actor , tv personality , entrepreneur , businessperson , investor","kenya , <unk> , <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk>","duncan bannatyne , <unk>",what is duncan bannatyne?,what is duncan bannatyne ?,13,6,True
2776,0,"britt mckillip , kristen wiig","michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","lola bunny , <unk>",who voices lola bunny in looney tunes?,who voices lola bunny in looney tunes ?,6,9,True
2795,0,russia,"two , ww2 , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> ,","europe , <unk>",what is the biggest country in europe by population?,what is the biggest country in europe by population ?,2,11,True
2831,0,miles,"john jackson , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","broncos , <unk>",what is the name of the broncos mascot?,what is the name of the broncos mascot ?,2,10,True
2624,0,"jamaican creole english language , jamaican english","jamaican , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","jamaica , <unk>",what are the official languages of jamaica?,what are the official languages of jamaica ?,8,9,True
2708,0,communism,"george jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","vietnam war , <unk>",what was vietnam war fought for?,what was vietnam war fought for ?,2,8,True
2657,0,"canada , sudan , tanzania , united states of america , kiribati , new zealand","english , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","japan , <unk>",what countries does japan export to?,what countries does japan export to ?,16,8,True
2685,0,"alabama , auburn university historic district , united states of america , auburn","alabama , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","university of auburn , <unk>",where is university of auburn?,where is university of auburn ?,14,7,True
2620,0,flag of russia,"russia , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","russia , <unk>",what is the national flag of russia?,what is the national flag of russia ?,4,9,True
2660,0,president of south africa,"south africa , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","nelson mandela , <unk>",what happened to nelson mandela after he was released from jail?,what happened to nelson mandela after he was released from jail ?,5,13,True
